Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,レギュラー,77.7,140,6427
アウト-イン,ベント,フロント,75.4,136,6058
アウト-イン,ベント,レディース,71.9,126,5543
アウト-イン,ベント,レディース2,67.9,122,4904
