Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,74.8,130,6119
アウト-イン,ベント,レギュラー1,73.7,128,5961
アウト-イン,ベント,レギュラー2,72.5,126,5746
アウト-イン,ベント,レディース,69.5,119,5226
