Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,チャンピオン,74.0,132,7166
アウト-イン,ベント,バック,71.7,127,6697
アウト-イン,ベント,レギュラー,68.9,121,6143
アウト-イン,ベント,フロント,65.2,114,5436
