Course,Green,Tee,CR,SR,Yards
アウト-イン,コーライ,チャンピオン,71.6,128,6585
アウト-イン,コーライ,バック,71.5,128,6558
アウト-イン,コーライ,レギュラー,70.0,124,6244
アウト-イン,コーライ,フロント,69.6,123,6145
アウト-イン,コーライ,ゴールド,67.4,119,5653
