Course,Green,Tee,CR,SR,Yards
東アウト-東イン,ベント,バック,73.3,135,7007
東アウト-東イン,ベント,レギュラー,71.0,128,6504
東アウト-東イン,ベント,レディース,66.5,115,5362
西アウト-西イン,ベント,バック,70.8,128,6502
西アウト-西イン,ベント,レギュラー,68.8,121,6009
西アウト-西イン,ベント,レディース,66.0,113,5271
