Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フルバック,71.8,127,6547
アウト-イン,ベント,バック,71.5,126,6484
アウト-イン,ベント,月例 A,71.0,126,6372
アウト-イン,ベント,月例 B,70.4,125,6224
アウト-イン,ベント,レギュラー,69.6,123,6042
アウト-イン,ベント,ゴールド,67.4,120,5609
アウト-イン,ベント,レディース,65.4,115,5181
アウト-イン,コーライ,フルバック,70.7,130,6310
アウト-イン,コーライ,バック,70.4,129,6248
アウト-イン,コーライ,月例 A,69.9,128,6136
アウト-イン,コーライ,月例 B,69.2,127,5988
アウト-イン,コーライ,レギュラー,68.4,125,5806
アウト-イン,コーライ,ゴールド,66.2,121,5373
アウト-イン,コーライ,レディース,64.4,115,4945
