Course,Green,Tee,CR,SR,Yards
OUT-IN,ベント,バック,71.7,130,6649
OUT-IN,ベント,レギュラー,70.1,126,6323
OUT-IN,ベント,フロント1,69.0,123,6024
OUT-IN,ベント,フロント2,67.4,117,5608
