Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,BACK,79.8,153,6617
アウト-イン,ベント,REGULAR1,77.8,153,6316
アウト-イン,ベント,REGULAR2,76.1,151,6064
アウト-イン,ベント,FRONT1,74.4,145,5717
アウト-イン,ベント,FRONT2,72.2,136,5359
