Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,Blue,79.5,140,6818
アウト-イン,ベント,Competition,77.1,132,6363
アウト-イン,ベント,White,75.8,130,6132
アウト-イン,ベント,Gold,72.7,125,5630
アウト-イン,ベント,Red,69.6,121,5097
