Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フルバック,74.1,131,7132
アウト-イン,ベント,バック,73.7,130,7044
アウト-イン,ベント,レギュラー,71.6,127,6585
アウト-イン,ベント,フロント,70.0,124,6218
アウト-イン,ベント,レディース,68.5,120,5890
アウト-イン,コウライ,フルバック,72.8,128,6952
アウト-イン,コウライ,バック,72.4,127,6864
アウト-イン,コウライ,レギュラー,70.3,123,6405
アウト-イン,コウライ,フロント,68.6,120,6038
アウト-イン,コウライ,レディース,67.2,117,5707
