Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,77.5,140,6729
アウト-イン,ベント,レギュラー,74.5,132,6160
アウト-イン,ベント,フロント2,74.2,131,6102
アウト-イン,ベント,フロント1,73.4,129,5958
アウト-イン,ベント,レディース1,69.8,120,5238
アウト-イン,コーライ,バック,76.0,136,6454
アウト-イン,コーライ,レギュラー,73.1,129,5896
アウト-イン,コーライ,フロント2,72.7,128,5827
アウト-イン,コーライ,フロント1,72.0,126,5694
アウト-イン,コーライ,レディース1,68.5,116,4963
