Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,75.4,134,6331
アウト-イン,ベント,レギュラー,73.5,130,5970
アウト-イン,ベント,フロント1,72.1,126,5705
アウト-イン,ベント,フロント2,69.5,119,5180
