Course,Green,Tee,CR,SR,Yards
外房アウト-外房イン,ベント,バック,71.2,129,6979
外房アウト-外房イン,ベント,レギュラー,69.2,123,6567
外房アウト-外房イン,コーライ,バック,70.1,125,6979
外房アウト-外房イン,コーライ,レギュラー,68.5,121,6567
内房アウト-内房イン,ベント,バック,69.7,124,6601
内房アウト-内房イン,ベント,レギュラー,68.6,121,6298
内房アウト-内房イン,コーライ,バック,69.4,123,6601
内房アウト-内房イン,コーライ,レギュラー,68.3,120,6298
