Course,Green,Tee,CR,SR,Yards
アウト-イン,コーライ,レギュラー,76.5,143,6181
アウト-イン,コーライ,フロント①,74.7,139,5881
アウト-イン,コーライ,フロント②,70.6,131,5181
アウト-イン,コーライ,レディース,69.3,128,4949
