Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.9,144,7070
アウト-イン,ベント,レギュラー,77.0,139,6682
アウト-イン,ベント,フロント,74.7,133,6247
アウト-イン,ベント,レディス,71.2,123,5583
アウト-イン,コーライ,バック,77.9,141,6886
アウト-イン,コーライ,レギュラー,76.0,136,6510
アウト-イン,コーライ,フロント,73.9,131,6078
アウト-イン,コーライ,レディス,70.4,121,5429
