Course,Green,Tee,CR,SR,Yards
東アウト-東イン,メイン,バック,79.7,142,7050
東アウト-東イン,メイン,レギュラー,76.9,137,6540
東アウト-東イン,メイン,フロント1,73.6,131,5982
東アウト-東イン,メイン,フロント2,70.3,124,5403
東アウト-東イン,メイン,フロント3,69.9,123,5337
東アウト-東イン,サブ,バック,78.5,139,6819
東アウト-東イン,サブ,レギュラー,75.6,133,6309
東アウト-東イン,サブ,フロント1,72.4,128,5751
東アウト-東イン,サブ,フロント2,69.3,121,5174
東アウト-東イン,サブ,フロント3,68.6,121,5108
西アウト-西イン,メイン,フルバック,78.7,136,6754
西アウト-西イン,メイン,バック,78.3,135,6679
西アウト-西イン,メイン,レギュラー,75.9,131,6273
西アウト-西イン,メイン,フロント1,73.2,127,5818
西アウト-西イン,メイン,フロント2,72.2,125,5660
西アウト-西イン,メイン,レディース,72.0,124,5660
西アウト-西イン,サブ,フルバック,77.8,134,6573
西アウト-西イン,サブ,バック,77.4,133,6499
西アウト-西イン,サブ,レギュラー,74.9,129,6095
西アウト-西イン,サブ,フロント1,72.3,124,5627
西アウト-西イン,サブ,フロント2,71.2,122,5469
西アウト-西イン,サブ,レディース,71.0,122,5469
