Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フルバック,72.2,131,6837
アウト-イン,ベント,バック,69.9,125,6363
アウト-イン,ベント,レギュラー,67.9,118,5853
アウト-イン,ベント,フロント1,66.0,113,5292
