Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,76.7,138,6721
アウト-イン,ベント,レギュラー,74.3,132,6262
アウト-イン,ベント,フロント1,71.3,124,5699
アウト-イン,ベント,フロント2,69.6,119,5351
