Course,Green,Tee,CR,SR,Yards
アウト-イン,つつじ,バック,68.7,121,5940
アウト-イン,つつじ,レギュラー,66.9,116,5581
アウト-イン,つつじ,レディース,63.8,105,4925
アウト-イン,さくら,バック,67.8,118,5738
アウト-イン,さくら,レギュラー,66.0,112,5380
アウト-イン,さくら,レディース,62.9,104,4723
