Course,Green,Tee,CR,SR,Yards
アウト-イン,コーライ,バック,70.0,125,6405
アウト-イン,コーライ,レギュラー,68.6,121,5988
アウト-イン,コーライ,フロント1,66.4,114,5379
アウト-イン,コーライ,レインボー,62.4,110,4489
