Course,Green,Tee,CR,SR,Yards
西-東,ベント,バック,81.6,154,6949
西-東,ベント,レギュラー,79.7,150,6584
西-東,ベント,フロント,76.0,138,5991
中-西,ベント,バック,80.3,148,6749
中-西,ベント,レギュラー,78.1,145,6414
中-西,ベント,フロント,74.4,135,5856
東-中,ベント,バック,80.3,149,6778
東-中,ベント,レギュラー,78.6,147,6442
東-中,ベント,フロント,75.2,134,5915
