Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,79.7,146,6704
アウト-イン,ベント,レギュラー,78.2,142,6436
アウト-イン,ベント,フロント1,76.9,140,6194
アウト-イン,ベント,ゴールド,75.4,138,5940
アウト-イン,ベント,レディース1,73.8,133,5612
アウト-イン,ベント,レディース2,73.3,131,5520
