Course,Green,Tee,CR,SR,Yards
アウト-イン,コーライ,バック,81.1,144,7058
アウト-イン,コーライ,レギュラー,78.0,137,6501
アウト-イン,コーライ,フロント1,75.4,131,6033
アウト-イン,コーライ,レディース1,74.4,129,5853
アウト-イン,コーライ,レディース2,72.7,126,5553
アウト-イン,ベント,バック,80.9,142,7091
アウト-イン,ベント,レギュラー,77.9,135,6538
アウト-イン,ベント,フロント1,75.3,130,6073
アウト-イン,ベント,レディース1,74.3,128,5893
アウト-イン,ベント,レディース2,72.6,124,5593
