Course,Green,Tee,CR,SR,Yards
船形-金華山,ベント,バック,73.2,132,7006
船形-金華山,ベント,レギュラー,71.1,130,6599
船形-金華山,ベント,フロント,66.6,120,5593
船形-金華山,ベント,レディース,66.6,120,5593
松島-船形,ベント,バック,72.6,130,6885
松島-船形,ベント,レギュラー,70.4,127,6393
松島-船形,ベント,フロント,66.2,120,5528
松島-船形,ベント,レディース,66.2,120,5528
金華山-松島,ベント,バック,71.8,130,6825
金華山-松島,ベント,レギュラー,69.7,128,6382
金華山-松島,ベント,フロント,64.8,112,5311
金華山-松島,ベント,レディース,64.8,112,5311
