Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,72.0,133,6510
アウト-イン,ベント,レギュラー,70.8,132,6287
アウト-イン,ベント,フロント,69.2,131,6013
アウト-イン,ベント,シルバー,66.5,127,5447
アウト-イン,ベント,レディス,64.6,116,5052
