Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,83.1,146,7403
アウト-イン,ベント,レギュラー,80.0,139,6819
アウト-イン,ベント,レディース1,76.8,134,6285
アウト-イン,ベント,フロント1,76.7,133,6257
アウト-イン,ベント,フロント2,74.3,130,5882
アウト-イン,ベント,レディース2,69.8,121,5096
