Course,Green,Tee,CR,SR,Yards
西アウト-西イン,Aグリーン,バック1,74.5,133,7261
西アウト-西イン,Aグリーン,バック2,73.5,132,7052
西アウト-西イン,Aグリーン,レギュラー1,71.0,127,6467
西アウト-西イン,Aグリーン,レギュラー2,70.8,126,6416
西アウト-西イン,Aグリーン,フロント1,69.9,125,6233
西アウト-西イン,Aグリーン,フロント2,66.3,117,5401
西アウト-西イン,Pグリーン,バック1,72.7,128,6944
西アウト-西イン,Pグリーン,バック2,71.8,126,6753
西アウト-西イン,Pグリーン,レギュラー1,69.3,121,6170
西アウト-西イン,Pグリーン,レギュラー2,69.1,120,6119
西アウト-西イン,Pグリーン,フロント1,68.3,118,5936
西アウト-西イン,Pグリーン,フロント2,64.7,111,5117
東アウト-東イン,ベント,バック1,72.5,130,6749
東アウト-東イン,ベント,レギュラー1,70.8,127,6373
東アウト-東イン,ベント,レギュラー2,70.3,126,6266
東アウト-東イン,ベント,フロント1,67.4,119,5595
東アウト-東イン,ベント,フロント2,66.2,117,5345
