Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,77.6,136,6432
アウト-イン,ベント,レギュラー,76.4,135,6204
アウト-イン,ベント,フロント,75.6,134,6048
アウト-イン,ベント,ゴールド,72.8,128,5624
アウト-イン,ベント,レディース,71.2,124,5342
アウト-イン,ベント,ピンク,67.8,120,4814
