Course,Green,Tee,CR,SR,Yards
ルート-リバー,コーライ,バック,72.1,141,6503
ルート-リバー,コーライ,レギュラー,70.3,137,6097
ルート-リバー,コーライ,フロント,67.5,131,5463
ルート-リバー,コーライ,レディース,66.6,129,5265
レイク-ルート,コーライ,バック,71.9,134,6535
レイク-ルート,コーライ,レギュラー,70.0,130,6100
レイク-ルート,コーライ,フロント,67.5,124,5524
レイク-ルート,コーライ,レディース,67.1,123,5429
リバー-レイク,コーライ,バック,71.6,135,6430
リバー-レイク,コーライ,レギュラー,69.9,132,6039
リバー-レイク,コーライ,フロント,67.0,125,5379
リバー-レイク,コーライ,レディース,66.3,124,5208
