Course,Green,Tee,CR,SR,Yards
アウト-イン,Aグリーン,バック,78.9,144,7115
アウト-イン,Aグリーン,レギュラー,78.1,142,6970
アウト-イン,Aグリーン,フロント1,76.2,137,6609
アウト-イン,Aグリーン,フロント2,74.2,131,6229
アウト-イン,Aグリーン,レディース1,73.9,131,6167
アウト-イン,Aグリーン,レディース2,71.7,125,5741
アウト-イン,Bグリーン,バック,77.1,139,6811
アウト-イン,Bグリーン,レギュラー,76.3,137,6666
アウト-イン,Bグリーン,フロント1,74.4,132,6305
アウト-イン,Bグリーン,フロント2,72.4,127,5925
アウト-イン,Bグリーン,レディース1,72.1,126,5863
アウト-イン,Bグリーン,レディース2,70.0,120,5437
