Course,Green,Tee,CR,SR,Yards
アウト-イン,Main,バック,71.8,130,6565
アウト-イン,Main,レギュラー,69.9,125,6141
アウト-イン,Main,フロント1,68.7,121,5828
アウト-イン,Sub,バック,70.7,127,6334
アウト-イン,Sub,レギュラー,69.0,122,5910
アウト-イン,Sub,フロント1,67.8,118,5597
