Course,Green,Tee,CR,SR,Yards
東-西,ベント,バック,70.0,118,6194
東-西,ベント,レギュラー,68.3,114,5867
東-西,ベント,フロント,66.6,109,5478
東-西,ベント,レディース,65.3,106,5199
南-東,ベント,バック,68.7,116,5864
南-東,ベント,レギュラー,67.3,113,5590
南-東,ベント,フロント,65.9,108,5248
南-東,ベント,レディース,65.3,106,5121
西-南,ベント,バック,68.1,116,5800
西-南,ベント,レギュラー,66.8,113,5557
西-南,ベント,フロント,65.1,108,5186
西-南,ベント,レディース,64.2,103,4956
