Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.2,141,6508
アウト-イン,ベント,レギュラー,75.4,136,6035
アウト-イン,ベント,フロント1,72.1,129,5451
アウト-イン,ベント,レディース,66.6,117,4468
