Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,Gold,81.7,153,7018
アウト-イン,ベント,Blue,78.6,147,6476
アウト-イン,ベント,White,75.8,141,5948
アウト-イン,ベント,Red,71.3,131,5151
