Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,フルバック,74.2,143,7034
アウト-イン,ベント,バック,72.8,141,6723
アウト-イン,ベント,レギュラー,71.7,138,6441
アウト-イン,ベント,フロント,70.6,134,6198
アウト-イン,ベント,レディース,67.9,130,5572
