Course,Green,Tee,CR,SR,Yards
琵琶湖-栗東,ベントA,トーナメント,81.0,146,7071
琵琶湖-栗東,ベントA,バック,79.8,143,6856
琵琶湖-栗東,ベントA,レギュラー,77.8,137,6464
琵琶湖-栗東,ベントA,フロント,75.0,133,6017
琵琶湖-栗東,ベントA,レディース,70.3,123,5189
琵琶湖-栗東,ベントB,トーナメント,78.7,140,6653
琵琶湖-栗東,ベントB,バック,77.5,138,6451
琵琶湖-栗東,ベントB,レギュラー,75.4,134,6064
琵琶湖-栗東,ベントB,フロント,72.9,129,5653
琵琶湖-栗東,ベントB,レディース,68.5,119,4862
三上-琵琶湖,ベントA,トーナメント,80.8,148,7006
三上-琵琶湖,ベントA,バック,79.4,145,6774
三上-琵琶湖,ベントA,レギュラー,77.2,140,6380
三上-琵琶湖,ベントA,フロント,75.1,136,6009
三上-琵琶湖,ベントA,レディース,69.6,124,5036
三上-琵琶湖,ベントB,トーナメント,79.1,144,6714
三上-琵琶湖,ベントB,バック,77.8,141,6478
三上-琵琶湖,ベントB,レギュラー,75.7,136,6087
三上-琵琶湖,ベントB,フロント,73.5,133,5741
三上-琵琶湖,ベントB,レディース,68.1,121,4765
栗東-三上,ベントA,トーナメント,80.8,146,7085
栗東-三上,ベントA,バック,80.0,145,6950
栗東-三上,ベントA,レギュラー,78.2,140,6600
栗東-三上,ベントA,フロント,76.1,136,6236
栗東-三上,ベントA,レディース,71.5,127,5433
栗東-三上,ベントB,トーナメント,78.4,141,6667
栗東-三上,ベントB,バック,77.7,140,6549
栗東-三上,ベントB,レギュラー,75.9,136,6217
栗東-三上,ベントB,フロント,74.0,132,5880
栗東-三上,ベントB,レディース,69.8,123,5117
