Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.0,140,6282
アウト-イン,ベント,レギュラー,76.9,137,6065
アウト-イン,ベント,フロント,74.5,135,5697
アウト-イン,ベント,レディース,70.8,127,5029
アウト-イン,ベント,プラチナ,66.2,117,4200
