Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,70.7,130,6307
アウト-イン,ベント,レギュラー,68.8,127,5923
アウト-イン,ベント,フロント,67.3,124,5584
アウト-イン,ベント,レディース,65.4,121,5184
