Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.0,139,6519
アウト-イン,ベント,レギュラー,75.7,133,6088
アウト-イン,ベント,フロント1,72.3,125,5514
アウト-イン,ベント,レディース,69.0,114,4926
