Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,73.7,131,6104
アウト-イン,ベント,レギュラー,72.4,127,5859
アウト-イン,ベント,フロント1,71.1,124,5607
アウト-イン,ベント,レディース,69.2,118,5182
アウト-イン,コーライ,バック,73.6,131,6080
アウト-イン,コーライ,レギュラー,72.3,126,5835
アウト-イン,コーライ,フロント1,71.0,123,5583
アウト-イン,コーライ,レディース,69.0,118,5156
