Course,Green,Tee,CR,SR,Yards
C-A,ベント,チャンピオン,80.8,142,6954
C-A,ベント,レギュラー,77.7,135,6397
C-A,ベント,フロント,74.3,128,5753
A-B,ベント,チャンピオン,80.4,142,6915
A-B,ベント,レギュラー,77.5,136,6406
A-B,ベント,フロント,73.9,128,5716
B-C,ベント,チャンピオン,79.6,141,6785
B-C,ベント,レギュラー,76.4,134,6217
B-C,ベント,フロント,73.2,127,5603
