Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,79.2,141,6756
アウト-イン,ベント,レギュラー,77.0,136,6318
アウト-イン,ベント,フロント1,73.2,127,5631
アウト-イン,ベント,レディース,68.5,120,4864
