Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,73.4,133,7036
アウト-イン,ベント,レギュラー,71.4,131,6647
アウト-イン,ベント,フロント1,69.3,128,6222
アウト-イン,ベント,フロント2,64.5,116,5192
