Course,Green,Tee,CR,SR,Yards
アウト-イン,すずらん,バック,72.2,129,6886
アウト-イン,すずらん,レギュラー,70.2,127,6496
アウト-イン,すずらん,フロント,68.5,121,6085
アウト-イン,すずらん,レディース,67.0,119,5810
アウト-イン,あやめ,バック,70.9,126,6623
アウト-イン,あやめ,レギュラー,69.1,122,6238
アウト-イン,あやめ,フロント,67.4,117,5837
アウト-イン,あやめ,レディース,66.1,113,5561
