Course,Green,Tee,CR,SR,Yards
アウト-イン,高麗,Back,78.5,149,6496
アウト-イン,高麗,Regular,77.2,146,6261
アウト-イン,高麗,Front,76.0,144,6045
アウト-イン,高麗,Gold,72.2,136,5412
アウト-イン,高麗,Ladies,71.3,135,5241
