Course,Green,Tee,CR,SR,Yards
一本松-一本松,ベント,バック,71.2,129,6506
一本松-一本松,ベント,バック|レギュラー,70.4,127,6318
一本松-一本松,ベント,バック|フロント,69.6,124,6108
一本松-一本松,ベント,レギュラー,69.6,124,6130
一本松-一本松,ベント,レギュラー|フロント,68.8,122,5920
一本松-一本松,ベント,バック|レディース,68.4,121,5801
一本松-一本松,ベント,フロント,68.0,119,5710
一本松-一本松,ベント,レギュラー|レディース,67.6,118,5613
一本松-一本松,ベント,フロント|レディース,66.8,116,5403
一本松-一本松,ベント,レディース,65.6,112,5096
