Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,チャンピオン,73.8,136,7009
アウト-イン,ベント,バック,72.1,133,6639
アウト-イン,ベント,レギュラー,70.1,128,6202
アウト-イン,ベント,レディース,66.9,120,5496
