Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,78.9,140,6837
アウト-イン,ベント,レギュラー,76.6,136,6404
アウト-イン,ベント,フロント1,74.6,131,6031
アウト-イン,ベント,フロント2,70.1,121,5223
