Course,Green,Tee,CR,SR,Yards
南アウト-南イン,ベント,バック,73.6,127,7135
南アウト-南イン,ベント,レギュラー,70.3,122,6479
南アウト-南イン,ベント,フロント,67.3,113,5963
南アウト-南イン,ベント,レディース,63.2,102,5112
南イン-東,ベント,バック,72.4,125,6836
南イン-東,ベント,レギュラー,69.5,123,6323
南イン-東,ベント,フロント,66.8,114,5830
南イン-東,ベント,レディース,62.5,101,4978
東-南アウト,ベント,バック,72.0,123,6819
東-南アウト,ベント,レギュラー,69.6,120,6354
東-南アウト,ベント,フロント,66.7,112,5853
東-南アウト,ベント,レディース,63.1,100,5036
