Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,チャンピオン,79.5,142,6740
アウト-イン,ベント,レギュラー,77.6,138,6380
アウト-イン,ベント,フロント,76.0,135,6108
アウト-イン,ベント,レディース,72.9,128,5550
