Course,Green,Tee,CR,SR,Yards
アウト-イン,コーライ,バック,71.2,129,6548
アウト-イン,コーライ,レギュラー,70.0,125,6308
アウト-イン,コーライ,フロント1,69.2,123,6080
アウト-イン,ベント,バック,70.2,125,6355
アウト-イン,ベント,レギュラー,69.2,123,6115
アウト-イン,ベント,フロント1,68.4,120,5886
