Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,73.4,125,7024
アウト-イン,ベント,レギュラー,70.9,124,6504
アウト-イン,ベント,フロント,68.8,124,6068
アウト-イン,ベント,レディース2,64.3,102,4976
アウト-イン,ベント,レディース1,63.9,101,4889
