Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,レギュラー,77.1,135,6506
アウト-イン,ベント,フロント1,75.0,130,6130
アウト-イン,ベント,レディース1,72.2,124,5593
アウト-イン,ベント,レディース2,69.6,118,5148
