Course,Green,Tee,CR,SR,Yards
江口-吹上,ベントメイン,レギュラー,74.3,132,6132
江口-吹上,ベントメイン,フロント1,69.7,120,5314
江口-吹上,ベントサブ,レギュラー,72.2,126,5764
江口-吹上,ベントサブ,フロント1,68.2,115,4954
