Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,72.8,133,6983
アウト-イン,ベント,レギュラー,71.5,129,6702
アウト-イン,ベント,フロント1,69.5,123,6238
アウト-イン,ベント,フロント2,67.6,118,5751
