Course,Green,Tee,CR,SR,Yards
乗鞍-常念,ベント,バック,76.9,139,6836
乗鞍-常念,ベント,レギュラー,74.2,131,6456
乗鞍-常念,ベント,フロント1,72.3,126,6056
乗鞍-白馬,ベント,バック,76.5,137,6754
乗鞍-白馬,ベント,レギュラー,74.0,131,6373
乗鞍-白馬,ベント,フロント1,72.1,126,5990
常念-白馬,ベント,バック,76.3,137,6758
常念-白馬,ベント,レギュラー,73.7,130,6371
常念-白馬,ベント,フロント1,71.6,125,5968
