Course,Green,Tee,CR,SR,Yards
宝塚-西宮,ベント,バック1,73.0,133,6771
宝塚-西宮,ベント,レギュラー,71.2,129,6358
宝塚-西宮,ベント,フロント,69.5,123,5975
芦屋-六甲,ベント,バック1,70.9,128,6571
芦屋-六甲,ベント,バック2,70.5,126,6494
芦屋-六甲,ベント,レギュラー,69.1,122,6129
