Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,70.8,140,6211
アウト-イン,ベント,レギュラー,69.9,136,6062
アウト-イン,ベント,フロント,68.8,133,5858
アウト-イン,ベント,ゴールド,67.2,129,5540
