Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,チャンピオン,73.2,137,6813
アウト-イン,ベント,バック,71.8,134,6508
アウト-イン,ベント,レギュラー,69.5,130,6035
アウト-イン,ベント,フロント1,66.9,123,5451
