Course,Green,Tee,CR,SR,Yards
アウト-イン,ティフドワーフA,フルバック,76.0,129,6087
アウト-イン,ティフドワーフA,バック,75.9,129,6065
アウト-イン,ティフドワーフA,レギュラー,74.4,126,5815
アウト-イン,ティフドワーフA,フロント,73.8,125,5702
アウト-イン,ティフドワーフA,ゴールド,71.6,120,5302
アウト-イン,ティフドワーフA,レディース,68.0,112,4641
アウト-イン,ティフドワーフB,フルバック,75.8,130,6059
アウト-イン,ティフドワーフB,バック,75.7,130,6037
アウト-イン,ティフドワーフB,レギュラー,74.2,126,5787
アウト-イン,ティフドワーフB,フロント,73.6,125,5674
アウト-イン,ティフドワーフB,ゴールド,71.4,120,5274
アウト-イン,ティフドワーフB,レディース,67.8,112,4613
