Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,バック,70.6,133,6230
アウト-イン,ベント,レギュラー,69.0,132,5900
アウト-イン,ベント,フロント,67.5,130,5630
アウト-イン,ベント,ゴールド,66.4,127,5380
アウト-イン,ベント,レディース,64.9,116,5050
