Course,Green,Tee,CR,SR,Yards
キングアウト-キングイン,ベント,バック,80.9,140,6987
キングアウト-キングイン,ベント,レギュラー,78.0,136,6516
キングアウト-キングイン,ベント,フロント,74.8,132,6005
キングアウト-キングイン,ベント,レディ-ス,72.1,125,5481
クイーンアウト-クイーンイン,ベント,バック,79.1,138,6848
クイーンアウト-クイーンイン,ベント,レギュラー,76.3,133,6340
クイーンアウト-クイーンイン,ベント,フロント,73.6,128,5910
クイーンアウト-クイーンイン,ベント,レディ-ス,69.9,123,5233
