Course,Green,Tee,CR,SR,Yards
アウト-イン,Aベント,フルバック,77.8,144,6502
アウト-イン,Aベント,バック,77.2,142,6390
アウト-イン,Aベント,レギュラー,76.0,139,6168
アウト-イン,Aベント,フロント,72.7,131,5549
アウト-イン,Aベント,レディース,71.1,126,5223
アウト-イン,Bベント,フルバック,75.4,138,6146
アウト-イン,Bベント,バック,74.9,137,6045
アウト-イン,Bベント,レギュラー,73.7,135,5818
アウト-イン,Bベント,フロント,70.5,127,5202
アウト-イン,Bベント,レディース,69.3,124,4975
