Course,Green,Tee,CR,SR,Yards
アウト-イン,ベント,BT,73.3,128,7121
アウト-イン,ベント,RT,71.5,126,6773
アウト-イン,ベント,FT,68.3,119,6080
アウト-イン,ベント,LT,65.5,113,5485
